,Alphas,Layers,Solvers,R2
0,1e-07,"(2, 2, 2)",lbfgs,0.1766485010692399
1,1e-07,"(2, 2, 2)",adam,0.1736198713067062
2,1e-07,"(2, 2, 2)",sgd,0.1091777694872812
3,1e-07,"(2, 2, 5)",lbfgs,0.17088923253749777
4,1e-07,"(2, 2, 5)",adam,0.18041510136529615
5,1e-07,"(2, 2, 5)",sgd,0.07653262347397582
6,1e-07,"(2, 2, 10)",lbfgs,0.1825900030907276
7,1e-07,"(2, 2, 10)",adam,0.16540434213534883
8,1e-07,"(2, 2, 10)",sgd,-0.0005197886924896977
9,1e-07,"(2, 2, 20)",lbfgs,0.17751153318717017
10,1e-07,"(2, 2, 20)",adam,0.18502097334733092
11,1e-07,"(2, 2, 20)",sgd,0.18476620585518921
12,1e-07,"(2, 5, 2)",lbfgs,0.14609456053159686
13,1e-07,"(2, 5, 2)",adam,0.18280432061366803
14,1e-07,"(2, 5, 2)",sgd,0.1747276067579433
15,1e-07,"(2, 5, 5)",lbfgs,0.18244146974230935
16,1e-07,"(2, 5, 5)",adam,0.18424899541796635
17,1e-07,"(2, 5, 5)",sgd,0.1608039684702337
18,1e-07,"(2, 5, 10)",lbfgs,0.18200893483573266
19,1e-07,"(2, 5, 10)",adam,0.16124748010872592
20,1e-07,"(2, 5, 10)",sgd,0.1764687486715466
21,1e-07,"(2, 5, 20)",lbfgs,0.1777543898131836
22,1e-07,"(2, 5, 20)",adam,0.1833924451263399
23,1e-07,"(2, 5, 20)",sgd,0.17688835548718984
24,1e-07,"(2, 10, 2)",lbfgs,0.1533667528174829
25,1e-07,"(2, 10, 2)",adam,0.18015482839911212
26,1e-07,"(2, 10, 2)",sgd,0.16639119964085503
27,1e-07,"(2, 10, 5)",lbfgs,0.17869037448185943
28,1e-07,"(2, 10, 5)",adam,0.18219904489579086
29,1e-07,"(2, 10, 5)",sgd,0.17447173868127153
30,1e-07,"(2, 10, 10)",lbfgs,0.17759399047291635
31,1e-07,"(2, 10, 10)",adam,0.18807416128181498
32,1e-07,"(2, 10, 10)",sgd,0.17036796318138148
33,1e-07,"(2, 10, 20)",lbfgs,0.17868109169563173
34,1e-07,"(2, 10, 20)",adam,0.18633944365827793
35,1e-07,"(2, 10, 20)",sgd,0.0962650084396156
36,1e-07,"(2, 20, 2)",lbfgs,0.17647460213509314
37,1e-07,"(2, 20, 2)",adam,0.18520562118089734
38,1e-07,"(2, 20, 2)",sgd,0.0010107393360319072
39,1e-07,"(2, 20, 5)",lbfgs,0.18329609620799947
40,1e-07,"(2, 20, 5)",adam,0.18010568645987657
41,1e-07,"(2, 20, 5)",sgd,0.16843831120156927
42,1e-07,"(2, 20, 10)",lbfgs,0.17923868583322056
43,1e-07,"(2, 20, 10)",adam,0.1808703801587931
44,1e-07,"(2, 20, 10)",sgd,0.15962936048072496
45,1e-07,"(2, 20, 20)",lbfgs,0.16797173354994466
46,1e-07,"(2, 20, 20)",adam,0.18303543324256766
47,1e-07,"(2, 20, 20)",sgd,0.18233648805709146
48,1e-07,"(5, 2, 2)",lbfgs,-0.0004585248581459034
49,1e-07,"(5, 2, 2)",adam,0.11074543041268636
50,1e-07,"(5, 2, 2)",sgd,0.17052764080903793
51,1e-07,"(5, 2, 5)",lbfgs,0.17971756157319785
52,1e-07,"(5, 2, 5)",adam,0.0067362112165173516
53,1e-07,"(5, 2, 5)",sgd,0.1600561722910666
54,1e-07,"(5, 2, 10)",lbfgs,0.17821498974500571
55,1e-07,"(5, 2, 10)",adam,-0.00046997434337914257
56,1e-07,"(5, 2, 10)",sgd,0.11065999339108834
57,1e-07,"(5, 2, 20)",lbfgs,0.16543335914359947
58,1e-07,"(5, 2, 20)",adam,0.18024189890983133
59,1e-07,"(5, 2, 20)",sgd,0.1770297709488945
60,1e-07,"(5, 5, 2)",lbfgs,0.17547780726478968
61,1e-07,"(5, 5, 2)",adam,0.186318977168891
62,1e-07,"(5, 5, 2)",sgd,0.1271253802076744
63,1e-07,"(5, 5, 5)",lbfgs,0.1732796301610503
64,1e-07,"(5, 5, 5)",adam,0.18006147667842742
65,1e-07,"(5, 5, 5)",sgd,0.1774983975175961
66,1e-07,"(5, 5, 10)",lbfgs,0.16593733333079375
67,1e-07,"(5, 5, 10)",adam,0.18263223373355308
68,1e-07,"(5, 5, 10)",sgd,0.17391056715829156
69,1e-07,"(5, 5, 20)",lbfgs,0.16470432083976116
70,1e-07,"(5, 5, 20)",adam,0.17610177783158343
71,1e-07,"(5, 5, 20)",sgd,0.11841544840649021
72,1e-07,"(5, 10, 2)",lbfgs,0.17193201513514067
73,1e-07,"(5, 10, 2)",adam,0.18462232126171574
74,1e-07,"(5, 10, 2)",sgd,0.1777222305031303
75,1e-07,"(5, 10, 5)",lbfgs,0.159742316275715
76,1e-07,"(5, 10, 5)",adam,0.1818733253261413
77,1e-07,"(5, 10, 5)",sgd,0.16281815299864366
78,1e-07,"(5, 10, 10)",lbfgs,0.04276499842081083
79,1e-07,"(5, 10, 10)",adam,0.18086767603498333
80,1e-07,"(5, 10, 10)",sgd,0.17389133070650153
81,1e-07,"(5, 10, 20)",lbfgs,0.17964176528227516
82,1e-07,"(5, 10, 20)",adam,0.17678109923213792
83,1e-07,"(5, 10, 20)",sgd,0.17238918935509828
84,1e-07,"(5, 20, 2)",lbfgs,0.17291784670829868
85,1e-07,"(5, 20, 2)",adam,0.18260145495902502
86,1e-07,"(5, 20, 2)",sgd,0.15109215719816382
87,1e-07,"(5, 20, 5)",lbfgs,0.17737783819287467
88,1e-07,"(5, 20, 5)",adam,0.18139067871784298
89,1e-07,"(5, 20, 5)",sgd,0.08890697111424228
90,1e-07,"(5, 20, 10)",lbfgs,0.15594065286833003
91,1e-07,"(5, 20, 10)",adam,0.17790106485479285
92,1e-07,"(5, 20, 10)",sgd,0.055794279975629024
93,1e-07,"(5, 20, 20)",lbfgs,0.14147354649590138
94,1e-07,"(5, 20, 20)",adam,0.16995726677611367
95,1e-07,"(5, 20, 20)",sgd,0.17394670755213726
96,1e-07,"(10, 2, 2)",lbfgs,0.15647462335421436
97,1e-07,"(10, 2, 2)",adam,0.012503340360777604
98,1e-07,"(10, 2, 2)",sgd,-0.0005541825659456379
99,1e-07,"(10, 2, 5)",lbfgs,0.14794812851021666
100,1e-07,"(10, 2, 5)",adam,0.009514382187679749
101,1e-07,"(10, 2, 5)",sgd,0.11721874137381172
102,1e-07,"(10, 2, 10)",lbfgs,0.13192397919706988
103,1e-07,"(10, 2, 10)",adam,0.18160441444529452
104,1e-07,"(10, 2, 10)",sgd,0.16937336656377655
105,1e-07,"(10, 2, 20)",lbfgs,0.1768658561059523
106,1e-07,"(10, 2, 20)",adam,0.1806678227678008
107,1e-07,"(10, 2, 20)",sgd,0.17322914289514169
108,1e-07,"(10, 5, 2)",lbfgs,0.1624350912687541
109,1e-07,"(10, 5, 2)",adam,0.18345381325093646
110,1e-07,"(10, 5, 2)",sgd,0.03240873718761461
111,1e-07,"(10, 5, 5)",lbfgs,0.08876963714698549
112,1e-07,"(10, 5, 5)",adam,0.18099225974869515
113,1e-07,"(10, 5, 5)",sgd,0.16614491677175947
114,1e-07,"(10, 5, 10)",lbfgs,0.18153143497521196
115,1e-07,"(10, 5, 10)",adam,0.17727943810225233
116,1e-07,"(10, 5, 10)",sgd,0.1774828637689433
117,1e-07,"(10, 5, 20)",lbfgs,0.06471712770122318
118,1e-07,"(10, 5, 20)",adam,0.16954015315256965
119,1e-07,"(10, 5, 20)",sgd,0.1677327463073156
120,1e-07,"(10, 10, 2)",lbfgs,0.13815938941876194
121,1e-07,"(10, 10, 2)",adam,0.17775286293653958
122,1e-07,"(10, 10, 2)",sgd,0.16645634265122
123,1e-07,"(10, 10, 5)",lbfgs,0.14863586016090313
124,1e-07,"(10, 10, 5)",adam,0.181053721644876
125,1e-07,"(10, 10, 5)",sgd,0.12133181738260979
126,1e-07,"(10, 10, 10)",lbfgs,0.16038008261285785
127,1e-07,"(10, 10, 10)",adam,0.17759145808574395
128,1e-07,"(10, 10, 10)",sgd,0.1414041350240114
129,1e-07,"(10, 10, 20)",lbfgs,0.146826718990266
130,1e-07,"(10, 10, 20)",adam,0.17652040283570214
131,1e-07,"(10, 10, 20)",sgd,0.1753352501425497
132,1e-07,"(10, 20, 2)",lbfgs,0.14504901172780593
133,1e-07,"(10, 20, 2)",adam,0.18236176918898495
134,1e-07,"(10, 20, 2)",sgd,-0.0004843329263051199
135,1e-07,"(10, 20, 5)",lbfgs,0.16380709419360373
136,1e-07,"(10, 20, 5)",adam,0.18081026699378167
137,1e-07,"(10, 20, 5)",sgd,0.15112111616196566
138,1e-07,"(10, 20, 10)",lbfgs,0.15718601822346057
139,1e-07,"(10, 20, 10)",adam,0.17302941359692225
140,1e-07,"(10, 20, 10)",sgd,0.17416827132541712
141,1e-07,"(10, 20, 20)",lbfgs,0.017268642716703253
142,1e-07,"(10, 20, 20)",adam,0.17686869541601957
143,1e-07,"(10, 20, 20)",sgd,0.17687972832785315
144,1e-07,"(20, 2, 2)",lbfgs,0.15983861705544034
145,1e-07,"(20, 2, 2)",adam,0.18103429563368223
146,1e-07,"(20, 2, 2)",sgd,0.12438174407755787
147,1e-07,"(20, 2, 5)",lbfgs,0.15028977218090545
148,1e-07,"(20, 2, 5)",adam,0.18335357333691626
149,1e-07,"(20, 2, 5)",sgd,-0.00044094204363598344
150,1e-07,"(20, 2, 10)",lbfgs,-0.00045852382292976834
151,1e-07,"(20, 2, 10)",adam,0.1823265622173018
152,1e-07,"(20, 2, 10)",sgd,0.1764942402704417
153,1e-07,"(20, 2, 20)",lbfgs,0.14435760324571778
154,1e-07,"(20, 2, 20)",adam,0.17801350284165252
155,1e-07,"(20, 2, 20)",sgd,0.18177675906680846
156,1e-07,"(20, 5, 2)",lbfgs,0.14113160630838806
157,1e-07,"(20, 5, 2)",adam,0.18161588781968485
158,1e-07,"(20, 5, 2)",sgd,0.18138170188816538
159,1e-07,"(20, 5, 5)",lbfgs,0.08955258411732392
160,1e-07,"(20, 5, 5)",adam,0.1780590435276017
161,1e-07,"(20, 5, 5)",sgd,0.0830332660118912
162,1e-07,"(20, 5, 10)",lbfgs,0.08503772507644713
163,1e-07,"(20, 5, 10)",adam,0.17705223623543054
164,1e-07,"(20, 5, 10)",sgd,0.17421333086697566
165,1e-07,"(20, 5, 20)",lbfgs,0.12702693174952795
166,1e-07,"(20, 5, 20)",adam,0.17570218574153584
167,1e-07,"(20, 5, 20)",sgd,0.15951799052860682
168,1e-07,"(20, 10, 2)",lbfgs,0.16175891888458038
169,1e-07,"(20, 10, 2)",adam,0.17518328041785047
170,1e-07,"(20, 10, 2)",sgd,0.17514876178786953
171,1e-07,"(20, 10, 5)",lbfgs,0.07516667835421387
172,1e-07,"(20, 10, 5)",adam,0.17290096843831193
173,1e-07,"(20, 10, 5)",sgd,0.15217457713593463
174,1e-07,"(20, 10, 10)",lbfgs,0.024342114340117238
175,1e-07,"(20, 10, 10)",adam,0.17161004797644053
176,1e-07,"(20, 10, 10)",sgd,0.050059029580064696
177,1e-07,"(20, 10, 20)",lbfgs,0.03798642311245248
178,1e-07,"(20, 10, 20)",adam,0.16045104633092055
179,1e-07,"(20, 10, 20)",sgd,0.17093169476053893
180,1e-07,"(20, 20, 2)",lbfgs,0.08884656272171643
181,1e-07,"(20, 20, 2)",adam,0.1800546295784412
182,1e-07,"(20, 20, 2)",sgd,-0.006698749016935457
183,1e-07,"(20, 20, 5)",lbfgs,0.12842499374765504
184,1e-07,"(20, 20, 5)",adam,0.17785784290752882
185,1e-07,"(20, 20, 5)",sgd,0.17719727466938384
186,1e-07,"(20, 20, 10)",lbfgs,0.10335579612673718
187,1e-07,"(20, 20, 10)",adam,0.17432768399300524
188,1e-07,"(20, 20, 10)",sgd,-0.00047771856190204076
189,1e-07,"(20, 20, 20)",lbfgs,-0.2566049923362226
190,1e-07,"(20, 20, 20)",adam,0.16643541099545356
191,1e-07,"(20, 20, 20)",sgd,0.06894748714679244
192,0.001,"(2, 2, 2)",lbfgs,0.17396500402685378
193,0.001,"(2, 2, 2)",adam,0.14908989023065022
194,0.001,"(2, 2, 2)",sgd,0.05316768451828546
195,0.001,"(2, 2, 5)",lbfgs,0.1802046213607854
196,0.001,"(2, 2, 5)",adam,0.17943428726328303
197,0.001,"(2, 2, 5)",sgd,-0.0005288460198435985
198,0.001,"(2, 2, 10)",lbfgs,0.17906006696595844
199,0.001,"(2, 2, 10)",adam,0.17848228813651645
200,0.001,"(2, 2, 10)",sgd,0.08541960523403869
201,0.001,"(2, 2, 20)",lbfgs,0.18126826015776265
202,0.001,"(2, 2, 20)",adam,0.1852019160999664
203,0.001,"(2, 2, 20)",sgd,0.07685554827127317
204,0.001,"(2, 5, 2)",lbfgs,-0.00045852489104913907
205,0.001,"(2, 5, 2)",adam,-0.0070343787922944045
206,0.001,"(2, 5, 2)",sgd,0.12611915053403666
207,0.001,"(2, 5, 5)",lbfgs,0.1826617707151048
208,0.001,"(2, 5, 5)",adam,0.18030372387669802
209,0.001,"(2, 5, 5)",sgd,0.18401270715715723
210,0.001,"(2, 5, 10)",lbfgs,0.18118061722585177
211,0.001,"(2, 5, 10)",adam,0.18586574892531627
212,0.001,"(2, 5, 10)",sgd,0.18187355884224576
213,0.001,"(2, 5, 20)",lbfgs,0.17695704908557408
214,0.001,"(2, 5, 20)",adam,0.1761632880967281
215,0.001,"(2, 5, 20)",sgd,0.17351404723352526
216,0.001,"(2, 10, 2)",lbfgs,0.16874709163653612
217,0.001,"(2, 10, 2)",adam,0.18069976933504994
218,0.001,"(2, 10, 2)",sgd,0.1003720628804321
219,0.001,"(2, 10, 5)",lbfgs,0.17262828043975342
220,0.001,"(2, 10, 5)",adam,0.007881128431081685
221,0.001,"(2, 10, 5)",sgd,0.06053040322830339
222,0.001,"(2, 10, 10)",lbfgs,0.1813739506305565
223,0.001,"(2, 10, 10)",adam,0.18416806923883944
224,0.001,"(2, 10, 10)",sgd,0.07639931963376823
225,0.001,"(2, 10, 20)",lbfgs,0.18303401488739612
226,0.001,"(2, 10, 20)",adam,0.18423719959700036
227,0.001,"(2, 10, 20)",sgd,0.18055896543619143
228,0.001,"(2, 20, 2)",lbfgs,0.17863038812895238
229,0.001,"(2, 20, 2)",adam,0.18620941082845144
230,0.001,"(2, 20, 2)",sgd,0.184311475085565
231,0.001,"(2, 20, 5)",lbfgs,0.18175705744934068
232,0.001,"(2, 20, 5)",adam,0.18287498784416434
233,0.001,"(2, 20, 5)",sgd,0.13381327557761113
234,0.001,"(2, 20, 10)",lbfgs,0.17334554795284796
235,0.001,"(2, 20, 10)",adam,0.183803425373129
236,0.001,"(2, 20, 10)",sgd,0.13994855072513546
237,0.001,"(2, 20, 20)",lbfgs,0.16841068056693298
238,0.001,"(2, 20, 20)",adam,0.18195331028427908
239,0.001,"(2, 20, 20)",sgd,0.07838753415345856
240,0.001,"(5, 2, 2)",lbfgs,-0.0004585249075548248
241,0.001,"(5, 2, 2)",adam,0.17791826846093184
242,0.001,"(5, 2, 2)",sgd,-0.0005782372324807383
243,0.001,"(5, 2, 5)",lbfgs,0.16750882086279006
244,0.001,"(5, 2, 5)",adam,0.1840889599008657
245,0.001,"(5, 2, 5)",sgd,0.09194797577491987
246,0.001,"(5, 2, 10)",lbfgs,0.18672685951967705
247,0.001,"(5, 2, 10)",adam,0.18152079337210458
248,0.001,"(5, 2, 10)",sgd,0.17495686387370013
249,0.001,"(5, 2, 20)",lbfgs,0.18065093841031388
250,0.001,"(5, 2, 20)",adam,0.18711747641485987
251,0.001,"(5, 2, 20)",sgd,0.17316401072595622
252,0.001,"(5, 5, 2)",lbfgs,0.17496160382307513
253,0.001,"(5, 5, 2)",adam,0.17720387926270653
254,0.001,"(5, 5, 2)",sgd,0.04855287801751873
255,0.001,"(5, 5, 5)",lbfgs,0.16648656233939219
256,0.001,"(5, 5, 5)",adam,0.18027516458413484
257,0.001,"(5, 5, 5)",sgd,0.15112372641821648
258,0.001,"(5, 5, 10)",lbfgs,0.14843781714300008
259,0.001,"(5, 5, 10)",adam,0.18532180235517026
260,0.001,"(5, 5, 10)",sgd,0.17815649155300373
261,0.001,"(5, 5, 20)",lbfgs,0.15211758508591344
262,0.001,"(5, 5, 20)",adam,0.17867096753014344
263,0.001,"(5, 5, 20)",sgd,0.18328429225559972
264,0.001,"(5, 10, 2)",lbfgs,-0.00045852507284172006
265,0.001,"(5, 10, 2)",adam,0.18014440785079633
266,0.001,"(5, 10, 2)",sgd,-0.0004204105283327486
267,0.001,"(5, 10, 5)",lbfgs,0.1574831740456979
268,0.001,"(5, 10, 5)",adam,0.015893818605889898
269,0.001,"(5, 10, 5)",sgd,0.1027213555758083
270,0.001,"(5, 10, 10)",lbfgs,0.15379532273765473
271,0.001,"(5, 10, 10)",adam,0.1807639798666415
272,0.001,"(5, 10, 10)",sgd,0.17178524769041814
273,0.001,"(5, 10, 20)",lbfgs,0.1316167511658708
274,0.001,"(5, 10, 20)",adam,0.18196449308274643
275,0.001,"(5, 10, 20)",sgd,0.1728800171860232
276,0.001,"(5, 20, 2)",lbfgs,0.16427452796992936
277,0.001,"(5, 20, 2)",adam,0.17997600858881846
278,0.001,"(5, 20, 2)",sgd,0.16356929308578683
279,0.001,"(5, 20, 5)",lbfgs,0.15959181833969116
280,0.001,"(5, 20, 5)",adam,0.18308820453323438
281,0.001,"(5, 20, 5)",sgd,0.0078868409788998
282,0.001,"(5, 20, 10)",lbfgs,0.17787260396757143
283,0.001,"(5, 20, 10)",adam,0.18092117342468073
284,0.001,"(5, 20, 10)",sgd,0.10305415754440717
285,0.001,"(5, 20, 20)",lbfgs,0.1609902167239411
