,Alphas,Layers,Solvers,R2
286,0.001,"(5, 20, 20)",adam,0.17784568882173357
287,0.001,"(5, 20, 20)",sgd,0.16797514092197918
288,0.001,"(10, 2, 2)",lbfgs,-0.00045852492275866297
289,0.001,"(10, 2, 2)",adam,1.95807956526739e-06
290,0.001,"(10, 2, 2)",sgd,0.16245727239948204
291,0.001,"(10, 2, 5)",lbfgs,0.16065873185650748
292,0.001,"(10, 2, 5)",adam,0.1797387250836111
293,0.001,"(10, 2, 5)",sgd,0.17045868629806926
294,0.001,"(10, 2, 10)",lbfgs,0.07112151359801855
295,0.001,"(10, 2, 10)",adam,0.17868050438942273
296,0.001,"(10, 2, 10)",sgd,0.17874540402844663
297,0.001,"(10, 2, 20)",lbfgs,0.11881433544730347
298,0.001,"(10, 2, 20)",adam,0.17931185319171172
299,0.001,"(10, 2, 20)",sgd,0.18203764503654785
300,0.001,"(10, 5, 2)",lbfgs,-0.00045852559623815736
301,0.001,"(10, 5, 2)",adam,0.010965921630117226
302,0.001,"(10, 5, 2)",sgd,0.1703170732194128
303,0.001,"(10, 5, 5)",lbfgs,-0.14038408810587866
304,0.001,"(10, 5, 5)",adam,0.1833025294557421
305,0.001,"(10, 5, 5)",sgd,0.011300691065740054
306,0.001,"(10, 5, 10)",lbfgs,0.18088502049742894
307,0.001,"(10, 5, 10)",adam,0.18042366588288572
308,0.001,"(10, 5, 10)",sgd,0.16656057625220055
309,0.001,"(10, 5, 20)",lbfgs,-0.06057933964016926
310,0.001,"(10, 5, 20)",adam,0.17691004647576059
311,0.001,"(10, 5, 20)",sgd,0.08209983131575027
312,0.001,"(10, 10, 2)",lbfgs,-0.008985295477456523
313,0.001,"(10, 10, 2)",adam,0.1822672476429198
314,0.001,"(10, 10, 2)",sgd,-0.0004403204606908684
315,0.001,"(10, 10, 5)",lbfgs,0.1292735258087805
316,0.001,"(10, 10, 5)",adam,0.17638703167615866
317,0.001,"(10, 10, 5)",sgd,0.1701060915584861
318,0.001,"(10, 10, 10)",lbfgs,0.12206977828178034
319,0.001,"(10, 10, 10)",adam,0.18101080623676358
320,0.001,"(10, 10, 10)",sgd,0.17845206502499256
321,0.001,"(10, 10, 20)",lbfgs,0.13342594118529205
322,0.001,"(10, 10, 20)",adam,0.16818190195823013
323,0.001,"(10, 10, 20)",sgd,0.17408326904364702
324,0.001,"(10, 20, 2)",lbfgs,0.1412213286987829
325,0.001,"(10, 20, 2)",adam,0.1768142256824693
326,0.001,"(10, 20, 2)",sgd,0.10796750114409337
327,0.001,"(10, 20, 5)",lbfgs,0.16618902134654623
328,0.001,"(10, 20, 5)",adam,0.1762690874319608
329,0.001,"(10, 20, 5)",sgd,-0.0007036621168758916
330,0.001,"(10, 20, 10)",lbfgs,0.13028865781510146
331,0.001,"(10, 20, 10)",adam,0.17698243645856715
332,0.001,"(10, 20, 10)",sgd,0.17588184060154566
333,0.001,"(10, 20, 20)",lbfgs,0.10891764912551316
334,0.001,"(10, 20, 20)",adam,0.17727660345552565
335,0.001,"(10, 20, 20)",sgd,0.1737775727661024
336,0.001,"(20, 2, 2)",lbfgs,0.1456890369581877
337,0.001,"(20, 2, 2)",adam,0.18072821741246525
338,0.001,"(20, 2, 2)",sgd,0.1526965131605219
339,0.001,"(20, 2, 5)",lbfgs,0.11716523643014076
340,0.001,"(20, 2, 5)",adam,-0.006219506369382843
341,0.001,"(20, 2, 5)",sgd,0.17708202970988673
342,0.001,"(20, 2, 10)",lbfgs,0.1379169120272976
343,0.001,"(20, 2, 10)",adam,0.18343846223461413
344,0.001,"(20, 2, 10)",sgd,-0.0005986362606795748
345,0.001,"(20, 2, 20)",lbfgs,0.12523229856538798
346,0.001,"(20, 2, 20)",adam,0.17901383465971332
347,0.001,"(20, 2, 20)",sgd,0.1663183489046285
348,0.001,"(20, 5, 2)",lbfgs,-0.00045852492470954687
349,0.001,"(20, 5, 2)",adam,0.011751990592303474
350,0.001,"(20, 5, 2)",sgd,0.13454217053001938
351,0.001,"(20, 5, 5)",lbfgs,0.13612627740147243
352,0.001,"(20, 5, 5)",adam,0.18037807496548974
353,0.001,"(20, 5, 5)",sgd,-0.0005423859215660798
354,0.001,"(20, 5, 10)",lbfgs,0.13942749435122304
355,0.001,"(20, 5, 10)",adam,0.1718861607010418
356,0.001,"(20, 5, 10)",sgd,0.12903005780132037
357,0.001,"(20, 5, 20)",lbfgs,-0.3035594048534749
358,0.001,"(20, 5, 20)",adam,0.17368413593638188
359,0.001,"(20, 5, 20)",sgd,0.13529585457121773
360,0.001,"(20, 10, 2)",lbfgs,0.12912466659765243
361,0.001,"(20, 10, 2)",adam,0.009749222127453772
362,0.001,"(20, 10, 2)",sgd,0.04656323081030145
363,0.001,"(20, 10, 5)",lbfgs,0.10035717537926425
364,0.001,"(20, 10, 5)",adam,0.18257455145588364
365,0.001,"(20, 10, 5)",sgd,0.04910935314090181
366,0.001,"(20, 10, 10)",lbfgs,0.12951342370836738
367,0.001,"(20, 10, 10)",adam,0.1779387490516392
368,0.001,"(20, 10, 10)",sgd,0.17477343049583993
369,0.001,"(20, 10, 20)",lbfgs,-0.06089438634636424
370,0.001,"(20, 10, 20)",adam,0.1740407777442986
371,0.001,"(20, 10, 20)",sgd,0.10743355700750534
372,0.001,"(20, 20, 2)",lbfgs,0.11129802430897817
373,0.001,"(20, 20, 2)",adam,0.18010647390956758
374,0.001,"(20, 20, 2)",sgd,0.1702774462179968
375,0.001,"(20, 20, 5)",lbfgs,0.13567083771988597
376,0.001,"(20, 20, 5)",adam,0.1779328198832083
377,0.001,"(20, 20, 5)",sgd,0.17028977399485157
378,0.001,"(20, 20, 10)",lbfgs,0.13149399228468917
379,0.001,"(20, 20, 10)",adam,0.16999118396341795
380,0.001,"(20, 20, 10)",sgd,0.16375036316411384
381,0.001,"(20, 20, 20)",lbfgs,0.1044137167825917
382,0.001,"(20, 20, 20)",adam,0.16523776388840217
383,0.001,"(20, 20, 20)",sgd,0.1464210376902706
384,0.1,"(2, 2, 2)",lbfgs,-0.0004585248578488077
385,0.1,"(2, 2, 2)",adam,0.1814652030095918
386,0.1,"(2, 2, 2)",sgd,0.08255748042993494
387,0.1,"(2, 2, 5)",lbfgs,0.17755038985865745
388,0.1,"(2, 2, 5)",adam,0.17985017384559543
389,0.1,"(2, 2, 5)",sgd,-0.00039860026748672617
390,0.1,"(2, 2, 10)",lbfgs,0.1580561910694147
391,0.1,"(2, 2, 10)",adam,0.17986875859513207
392,0.1,"(2, 2, 10)",sgd,0.1890339074859445
393,0.1,"(2, 2, 20)",lbfgs,-0.0004585318251797421
394,0.1,"(2, 2, 20)",adam,0.18547366557614908
395,0.1,"(2, 2, 20)",sgd,0.08536018887140262
396,0.1,"(2, 5, 2)",lbfgs,-0.00045853021861574916
397,0.1,"(2, 5, 2)",adam,0.1843949520888296
398,0.1,"(2, 5, 2)",sgd,0.16926539818373465
399,0.1,"(2, 5, 5)",lbfgs,0.1087416933713733
400,0.1,"(2, 5, 5)",adam,0.1768378477282243
401,0.1,"(2, 5, 5)",sgd,-0.00035627803286097937
402,0.1,"(2, 5, 10)",lbfgs,0.1750429260269959
403,0.1,"(2, 5, 10)",adam,0.18066529572407175
404,0.1,"(2, 5, 10)",sgd,0.01594659684687927
405,0.1,"(2, 5, 20)",lbfgs,0.15859971112071736
406,0.1,"(2, 5, 20)",adam,0.18507449660044983
407,0.1,"(2, 5, 20)",sgd,0.11088696010481336
408,0.1,"(2, 10, 2)",lbfgs,0.17724255539908018
409,0.1,"(2, 10, 2)",adam,0.17819088430878038
410,0.1,"(2, 10, 2)",sgd,0.16462925677068097
411,0.1,"(2, 10, 5)",lbfgs,0.18091649849041558
412,0.1,"(2, 10, 5)",adam,0.1797451897517054
413,0.1,"(2, 10, 5)",sgd,0.15708320405668197
414,0.1,"(2, 10, 10)",lbfgs,0.17623183749839566
415,0.1,"(2, 10, 10)",adam,0.1830763386065959
416,0.1,"(2, 10, 10)",sgd,0.12577854242150643
417,0.1,"(2, 10, 20)",lbfgs,0.18029184810220478
418,0.1,"(2, 10, 20)",adam,0.18604930972783795
419,0.1,"(2, 10, 20)",sgd,0.18353053984589351
420,0.1,"(2, 20, 2)",lbfgs,0.1595901860354011
421,0.1,"(2, 20, 2)",adam,0.18403530188460326
422,0.1,"(2, 20, 2)",sgd,-0.0004062750822382277
423,0.1,"(2, 20, 5)",lbfgs,0.17971350820863563
424,0.1,"(2, 20, 5)",adam,0.1827756830026811
425,0.1,"(2, 20, 5)",sgd,0.10141815721015113
426,0.1,"(2, 20, 10)",lbfgs,0.15393760211856877
427,0.1,"(2, 20, 10)",adam,0.18553689969437037
428,0.1,"(2, 20, 10)",sgd,0.1749946656515845
429,0.1,"(2, 20, 20)",lbfgs,0.14761152927371612
430,0.1,"(2, 20, 20)",adam,0.1823520068222152
431,0.1,"(2, 20, 20)",sgd,0.11707762410926814
432,0.1,"(5, 2, 2)",lbfgs,-0.00045852578839400415
433,0.1,"(5, 2, 2)",adam,0.179916562689449
434,0.1,"(5, 2, 2)",sgd,0.10381101473636378
435,0.1,"(5, 2, 5)",lbfgs,0.14914923275747116
436,0.1,"(5, 2, 5)",adam,0.18183408404513368
437,0.1,"(5, 2, 5)",sgd,0.021435921594390006
438,0.1,"(5, 2, 10)",lbfgs,0.16258111312695023
439,0.1,"(5, 2, 10)",adam,0.18171053648946855
440,0.1,"(5, 2, 10)",sgd,0.16796300384116158
441,0.1,"(5, 2, 20)",lbfgs,0.11746106684137692
442,0.1,"(5, 2, 20)",adam,0.17902805072286865
443,0.1,"(5, 2, 20)",sgd,0.1766247686202671
444,0.1,"(5, 5, 2)",lbfgs,0.17267994078043292
445,0.1,"(5, 5, 2)",adam,-0.003167102195453797
446,0.1,"(5, 5, 2)",sgd,0.16189524425998136
447,0.1,"(5, 5, 5)",lbfgs,0.16729114676988044
448,0.1,"(5, 5, 5)",adam,0.17872748999329047
449,0.1,"(5, 5, 5)",sgd,0.1718951442680755
450,0.1,"(5, 5, 10)",lbfgs,0.16593796606997802
451,0.1,"(5, 5, 10)",adam,0.18414599382357077
452,0.1,"(5, 5, 10)",sgd,0.1639278114038284
453,0.1,"(5, 5, 20)",lbfgs,0.15194555340711335
454,0.1,"(5, 5, 20)",adam,0.183787760664619
455,0.1,"(5, 5, 20)",sgd,0.11222825462230823
456,0.1,"(5, 10, 2)",lbfgs,0.16475920180573878
457,0.1,"(5, 10, 2)",adam,0.17910499094067633
458,0.1,"(5, 10, 2)",sgd,-0.0004728136892551138
459,0.1,"(5, 10, 5)",lbfgs,0.15278147811684328
460,0.1,"(5, 10, 5)",adam,0.1826571754175832
461,0.1,"(5, 10, 5)",sgd,0.17501366012630204
462,0.1,"(5, 10, 10)",lbfgs,0.16070371079031232
463,0.1,"(5, 10, 10)",adam,0.18156922209555237
464,0.1,"(5, 10, 10)",sgd,0.003686105077284174
465,0.1,"(5, 10, 20)",lbfgs,0.16009023327866378
466,0.1,"(5, 10, 20)",adam,0.17474730717586517
467,0.1,"(5, 10, 20)",sgd,0.1715933953769181
468,0.1,"(5, 20, 2)",lbfgs,0.15880172329184827
469,0.1,"(5, 20, 2)",adam,0.18243871858389427
470,0.1,"(5, 20, 2)",sgd,0.16032172455004035
471,0.1,"(5, 20, 5)",lbfgs,0.1796497438952721
472,0.1,"(5, 20, 5)",adam,0.1860267505032852
473,0.1,"(5, 20, 5)",sgd,0.16623279306801764
474,0.1,"(5, 20, 10)",lbfgs,0.15566375142831457
475,0.1,"(5, 20, 10)",adam,0.1770764639613852
476,0.1,"(5, 20, 10)",sgd,0.15772406276944118
477,0.1,"(5, 20, 20)",lbfgs,0.1744869011447896
478,0.1,"(5, 20, 20)",adam,0.18200380851780795
479,0.1,"(5, 20, 20)",sgd,0.13538710479845162
480,0.1,"(10, 2, 2)",lbfgs,0.1636681726590694
481,0.1,"(10, 2, 2)",adam,0.1771391899689374
482,0.1,"(10, 2, 2)",sgd,0.04285509571217627
483,0.1,"(10, 2, 5)",lbfgs,0.1605026562048264
484,0.1,"(10, 2, 5)",adam,0.1806775744662832
485,0.1,"(10, 2, 5)",sgd,-0.0003067342484883717
486,0.1,"(10, 2, 10)",lbfgs,0.12013221585709877
487,0.1,"(10, 2, 10)",adam,0.18098436616819824
488,0.1,"(10, 2, 10)",sgd,0.18152049131112968
489,0.1,"(10, 2, 20)",lbfgs,0.1048375434189972
490,0.1,"(10, 2, 20)",adam,0.1764120067843895
491,0.1,"(10, 2, 20)",sgd,0.17513487807489447
492,0.1,"(10, 5, 2)",lbfgs,-0.00045852485768138607
493,0.1,"(10, 5, 2)",adam,-0.007363619555506906
494,0.1,"(10, 5, 2)",sgd,0.17924679383590114
495,0.1,"(10, 5, 5)",lbfgs,0.14856412091155347
496,0.1,"(10, 5, 5)",adam,0.1752983001409223
497,0.1,"(10, 5, 5)",sgd,0.15172896108362455
498,0.1,"(10, 5, 10)",lbfgs,0.1493078992267476
499,0.1,"(10, 5, 10)",adam,0.18231323548779643
500,0.1,"(10, 5, 10)",sgd,0.17249296572471717
501,0.1,"(10, 5, 20)",lbfgs,0.15636323498466043
502,0.1,"(10, 5, 20)",adam,0.1826485404535345
503,0.1,"(10, 5, 20)",sgd,0.1732615151007144
504,0.1,"(10, 10, 2)",lbfgs,-0.0004585290629595118
505,0.1,"(10, 10, 2)",adam,0.18181092455651116
506,0.1,"(10, 10, 2)",sgd,0.16956564695583953
507,0.1,"(10, 10, 5)",lbfgs,0.17010665505500633
508,0.1,"(10, 10, 5)",adam,0.012817719376949532
509,0.1,"(10, 10, 5)",sgd,0.15923855713639046
510,0.1,"(10, 10, 10)",lbfgs,0.1556938420251942
511,0.1,"(10, 10, 10)",adam,0.1768496345778099
512,0.1,"(10, 10, 10)",sgd,0.16052566936551127
513,0.1,"(10, 10, 20)",lbfgs,0.09812018288102764
514,0.1,"(10, 10, 20)",adam,0.17823659897711763
515,0.1,"(10, 10, 20)",sgd,0.15387733624119315
516,0.1,"(10, 20, 2)",lbfgs,-0.08099332112149638
517,0.1,"(10, 20, 2)",adam,0.17927367726053245
518,0.1,"(10, 20, 2)",sgd,0.16799964697041714
519,0.1,"(10, 20, 5)",lbfgs,0.026569078454895534
520,0.1,"(10, 20, 5)",adam,0.1790290168567451
521,0.1,"(10, 20, 5)",sgd,-0.0005427466427734284
522,0.1,"(10, 20, 10)",lbfgs,0.08808302893810882
523,0.1,"(10, 20, 10)",adam,0.17224065619256457
524,0.1,"(10, 20, 10)",sgd,0.15259629301788646
525,0.1,"(10, 20, 20)",lbfgs,0.16517255050988977
526,0.1,"(10, 20, 20)",adam,0.17221369750884385
527,0.1,"(10, 20, 20)",sgd,0.1554946749099515
528,0.1,"(20, 2, 2)",lbfgs,0.09184392754911175
529,0.1,"(20, 2, 2)",adam,0.11680490189780457
530,0.1,"(20, 2, 2)",sgd,0.17301413440906244
531,0.1,"(20, 2, 5)",lbfgs,0.05928258315921686
532,0.1,"(20, 2, 5)",adam,0.1798643862195497
533,0.1,"(20, 2, 5)",sgd,0.17655832706367713
534,0.1,"(20, 2, 10)",lbfgs,0.07610846428068452
535,0.1,"(20, 2, 10)",adam,0.1815113310881178
536,0.1,"(20, 2, 10)",sgd,0.16026007324520253
537,0.1,"(20, 2, 20)",lbfgs,0.11064486360103676
538,0.1,"(20, 2, 20)",adam,0.18041518275374768
539,0.1,"(20, 2, 20)",sgd,0.155858454048884
540,0.1,"(20, 5, 2)",lbfgs,0.09789734783489457
541,0.1,"(20, 5, 2)",adam,0.1813443677888047
542,0.1,"(20, 5, 2)",sgd,-0.00046103552385057256
543,0.1,"(20, 5, 5)",lbfgs,-0.06616349706883806
544,0.1,"(20, 5, 5)",adam,0.17883594499695743
545,0.1,"(20, 5, 5)",sgd,0.14977485516283695
546,0.1,"(20, 5, 10)",lbfgs,0.12989473582567823
547,0.1,"(20, 5, 10)",adam,0.17392400232191763
548,0.1,"(20, 5, 10)",sgd,0.16391141718081625
549,0.1,"(20, 5, 20)",lbfgs,0.1443243929027327
550,0.1,"(20, 5, 20)",adam,0.17204068190824462
551,0.1,"(20, 5, 20)",sgd,0.16557619960885894
552,0.1,"(20, 10, 2)",lbfgs,-0.0004585327793034111
553,0.1,"(20, 10, 2)",adam,0.18197374535722355
554,0.1,"(20, 10, 2)",sgd,0.12174839028525941
555,0.1,"(20, 10, 5)",lbfgs,0.14948095352012947
556,0.1,"(20, 10, 5)",adam,0.17621223188045843
557,0.1,"(20, 10, 5)",sgd,0.16897454082041907
558,0.1,"(20, 10, 10)",lbfgs,0.1409128325787814
559,0.1,"(20, 10, 10)",adam,0.16979115562530878
560,0.1,"(20, 10, 10)",sgd,0.17825555459210196
561,0.1,"(20, 10, 20)",lbfgs,0.10913757654575307
562,0.1,"(20, 10, 20)",adam,0.17353928318733047
563,0.1,"(20, 10, 20)",sgd,0.18410248783573202
564,0.1,"(20, 20, 2)",lbfgs,0.030797229160580586
565,0.1,"(20, 20, 2)",adam,0.1782320176684633
566,0.1,"(20, 20, 2)",sgd,0.027160950014494034
567,0.1,"(20, 20, 5)",lbfgs,0.07494763109971847
568,0.1,"(20, 20, 5)",adam,0.17403469608667277
569,0.1,"(20, 20, 5)",sgd,0.16794060140930023
570,0.1,"(20, 20, 10)",lbfgs,0.1030858937332565
571,0.1,"(20, 20, 10)",adam,0.17060886745298343
572,0.1,"(20, 20, 10)",sgd,0.17273647076554122
573,0.1,"(20, 20, 20)",lbfgs,0.08109666821569239
574,0.1,"(20, 20, 20)",adam,0.16276618976458324
575,0.1,"(20, 20, 20)",sgd,0.17625362805859301
